DATE,TTLCON
1993-01-01,31283
1993-02-01,30264
1993-03-01,33794
1993-04-01,37257
1993-05-01,40124
1993-06-01,43842
1993-07-01,44682
1993-08-01,46866
1993-09-01,47755
1993-10-01,45361
1993-11-01,44786
1993-12-01,39535
1994-01-01,34917
1994-02-01,33222
1994-03-01,38215
1994-04-01,41754
1994-05-01,45711
1994-06-01,49032
1994-07-01,49545
1994-08-01,51516
1994-09-01,51718
1994-10-01,49135
1994-11-01,46719
1994-12-01,40406
1995-01-01,37206
1995-02-01,35250
1995-03-01,40016
1995-04-01,42824
1995-05-01,46615
1995-06-01,49804
1995-07-01,50219
1995-08-01,52628
1995-09-01,53028
1995-10-01,51372
1995-11-01,48163
1995-12-01,41542
1996-01-01,39356
1996-02-01,37391
1996-03-01,42052
1996-04-01,46865
1996-05-01,51598
1996-06-01,54703
1996-07-01,55430
1996-08-01,57488
1996-09-01,58544
1996-10-01,57456
1996-11-01,53498
1996-12-01,45313
1997-01-01,41882
1997-02-01,40788
1997-03-01,45704
1997-04-01,48998
1997-05-01,53617
1997-06-01,56977
1997-07-01,58826
1997-08-01,60682
1997-09-01,61323
1997-10-01,60053
1997-11-01,54968
1997-12-01,48031
1998-01-01,44409
1998-02-01,43150
1998-03-01,49602
1998-04-01,54017
1998-05-01,57723
1998-06-01,64393
1998-07-01,64381
1998-08-01,66137
1998-09-01,66544
1998-10-01,64600
1998-11-01,60469
1998-12-01,53095
1999-01-01,48746
1999-02-01,48824
1999-03-01,55607
1999-04-01,58654
1999-05-01,62209
1999-06-01,67545
1999-07-01,68522
1999-08-01,69975
1999-09-01,70034
1999-10-01,68669
1999-11-01,66684
1999-12-01,59082
2000-01-01,53782
2000-02-01,53993
2000-03-01,61295
2000-04-01,64524
2000-05-01,69253
2000-06-01,72715
2000-07-01,71774
2000-08-01,76132
2000-09-01,75153
2000-10-01,73550
2000-11-01,69677
2000-12-01,60910
2001-01-01,56855
2001-02-01,55529
2001-03-01,62808
2001-04-01,67787
2001-05-01,72920
2001-06-01,78004
2001-07-01,78281
2001-08-01,79916
2001-09-01,76605
2001-10-01,76302
2001-11-01,71543
2001-12-01,63697
2002-01-01,59516
2002-02-01,58588
2002-03-01,63782
2002-04-01,69504
2002-05-01,73384
2002-06-01,77182
2002-07-01,78863
2002-08-01,79460
2002-09-01,76542
2002-10-01,75710
2002-11-01,71362
2002-12-01,63984
2003-01-01,59877
2003-02-01,58526
2003-03-01,64506
2003-04-01,69638
2003-05-01,74473
2003-06-01,80377
2003-07-01,82971
2003-08-01,85191
2003-09-01,83841
2003-10-01,83133
2003-11-01,77915
2003-12-01,71050
2004-01-01,64934
2004-02-01,64138
2004-03-01,73238
2004-04-01,78354
2004-05-01,83736
2004-06-01,89932
2004-07-01,93614
2004-08-01,96164
2004-09-01,92538
2004-10-01,90582
2004-11-01,86394
2004-12-01,77733
2005-01-01,72458
2005-02-01,73094
2005-03-01,81791
2005-04-01,88032
2005-05-01,93704
2005-06-01,100678
2005-07-01,103875
2005-08-01,107453
2005-09-01,104682
2005-10-01,104039
2005-11-01,98348
2005-12-01,88657
2006-01-01,82400
2006-02-01,82381
2006-03-01,92354
2006-04-01,97056
2006-05-01,101862
2006-06-01,106777
2006-07-01,107150
2006-08-01,108598
2006-09-01,103102
2006-10-01,100721
2006-11-01,93850
2006-12-01,85031
2007-01-01,79009
2007-02-01,78501
2007-03-01,87421
2007-04-01,93644
2007-05-01,99690
2007-06-01,105020
2007-07-01,106779
2007-08-01,109573
2007-09-01,104744
2007-10-01,104313
2007-11-01,94934
2007-12-01,84325
2008-01-01,78039
2008-02-01,77921
2008-03-01,83384
2008-04-01,89092
2008-05-01,93316
2008-06-01,97882
2008-07-01,100234
2008-08-01,100366
2008-09-01,97303
2008-10-01,96609
2008-11-01,86093
2008-12-01,77112
2009-01-01,67736
2009-02-01,67479
2009-03-01,72448
2009-04-01,75500
2009-05-01,77225
2009-06-01,82575
2009-07-01,84351
2009-08-01,84876
2009-09-01,82442
2009-10-01,80337
2009-11-01,71882
2009-12-01,64916
2010-01-01,55647
2010-02-01,55268
2010-03-01,61274
2010-04-01,66834
2010-05-01,69280
2010-06-01,75182
2010-07-01,74277
2010-08-01,76889
2010-09-01,76142
2010-10-01,73666
2010-11-01,67608
2010-12-01,60898
2011-01-01,51208
2011-02-01,51232
2011-03-01,57374
2011-04-01,61806
2011-05-01,65689
2011-06-01,72754
2011-07-01,72513
2011-08-01,77261
2011-09-01,76121
2011-10-01,74042
2011-11-01,68444
2011-12-01,62794
2012-01-01,56833
2012-02-01,57226
2012-03-01,62056
2012-04-01,67283
2012-05-01,72523
2012-06-01,77908
2012-07-01,78650
2012-08-01,81516
2012-09-01,79783
2012-10-01,80703
2012-11-01,73495
2012-12-01,66427
2013-01-01,59372
2013-02-01,59462
2013-03-01,64790
2013-04-01,71250
2013-05-01,76461
2013-06-01,81693
2013-07-01,85069
2013-08-01,87533
2013-09-01,86544
2013-10-01,87305
2013-11-01,80470
2013-12-01,74635
2014-01-01,68096
2014-02-01,67638
2014-03-01,74653
2014-04-01,81575
2014-05-01,86368
2014-06-01,91505
2014-07-01,93381
2014-08-01,94100
2014-09-01,94062
2014-10-01,95774
2014-11-01,87118
2014-12-01,81022
2015-01-01,73805
2015-02-01,74458
2015-03-01,83636
2015-04-01,91430
2015-05-01,97990
2015-06-01,106361
2015-07-01,107129
2015-08-01,108165
2015-09-01,107262
2015-10-01,104814
2015-11-01,96166
2015-12-01,88947
2016-01-01,80828
2016-02-01,83269
2016-03-01,92932
2016-04-01,97523
2016-05-01,103477
2016-06-01,111877
2016-07-01,111775
2016-08-01,113814
2016-09-01,112703
2016-10-01,111728
2016-11-01,106538
2016-12-01,97209
2017-01-01,87395
2017-02-01,89404
2017-03-01,99300
2017-04-01,103437
2017-05-01,111213
2017-06-01,116270
2017-07-01,116873
2017-08-01,117941
2017-09-01,115692
2017-10-01,114206
2017-11-01,109340
2017-12-01,98770
2018-01-01,93933
2018-02-01,95693
2018-03-01,105159
2018-04-01,110800
2018-05-01,117944
2018-06-01,121653
2018-07-01,122236
2018-08-01,124058
2018-09-01,119254
2018-10-01,116517
2018-11-01,108740
2018-12-01,97197
2019-01-01,91891
2019-02-01,92904
2019-03-01,102949
2019-04-01,110679
2019-05-01,117997
2019-06-01,124634
2019-07-01,129454
2019-08-01,131619
2019-09-01,129383
2019-10-01,127326
2019-11-01,121672
2019-12-01,110530
2020-01-01,106218
2020-02-01,107295
2020-03-01,117793
2020-04-01,119926
2020-05-01,125114
2020-06-01,132608
2020-07-01,135287
2020-08-01,137555
2020-09-01,136354
2020-10-01,135012
2020-11-01,128438
2020-12-01,117970
2021-01-01,112093
2021-02-01,110731
2021-03-01,125788
2021-04-01,131634
2021-05-01,138744
2021-06-01,147024
2021-07-01,149164
2021-08-01,152194
2021-09-01,148275
2021-10-01,145182
2021-11-01,138993
2021-12-01,126622
2022-01-01,122435
2022-02-01,123700
2022-03-01,140560
2022-04-01,147248
2022-05-01,155883
2022-06-01,164499
2022-07-01,163973
2022-08-01,165540
