DATE,DLTRUCKSSAAR
1967-01-01,1.235
1967-02-01,1.138
1967-03-01,1.237
1967-04-01,1.204
1967-05-01,1.184
1967-06-01,1.240
1967-07-01,1.237
1967-08-01,1.206
1967-09-01,1.417
1967-10-01,1.053
1967-11-01,0.988
1967-12-01,1.273
1968-01-01,1.332
1968-02-01,1.304
1968-03-01,1.566
1968-04-01,1.380
1968-05-01,1.473
1968-06-01,1.375
1968-07-01,1.450
1968-08-01,1.465
1968-09-01,1.460
1968-10-01,1.584
1968-11-01,1.592
1968-12-01,1.571
1969-01-01,1.567
1969-02-01,1.632
1969-03-01,1.528
1969-04-01,1.543
1969-05-01,1.518
1969-06-01,1.488
1969-07-01,1.424
1969-08-01,1.566
1969-09-01,1.605
1969-10-01,1.567
1969-11-01,1.556
1969-12-01,1.630
1970-01-01,1.478
1970-02-01,1.478
1970-03-01,1.386
1970-04-01,1.403
1970-05-01,1.419
1970-06-01,1.563
1970-07-01,1.529
1970-08-01,1.536
1970-09-01,1.636
1970-10-01,1.347
1970-11-01,1.082
1970-12-01,1.043
1971-01-01,1.410
1971-02-01,1.436
1971-03-01,1.532
1971-04-01,1.672
1971-05-01,1.571
1971-06-01,1.625
1971-07-01,1.695
1971-08-01,1.641
1971-09-01,1.810
1971-10-01,1.982
1971-11-01,2.070
1971-12-01,1.956
1972-01-01,1.979
1972-02-01,2.297
1972-03-01,2.094
1972-04-01,2.122
1972-05-01,2.190
1972-06-01,2.171
1972-07-01,1.993
1972-08-01,1.850
1972-09-01,1.944
1972-10-01,2.124
1972-11-01,2.346
1972-12-01,2.284
1973-01-01,2.638
1973-02-01,2.572
1973-03-01,2.910
1973-04-01,2.401
1973-05-01,2.435
1973-06-01,2.284
1973-07-01,2.512
1973-08-01,2.495
1973-09-01,2.480
1973-10-01,2.454
1973-11-01,2.475
1973-12-01,2.499
1974-01-01,2.054
1974-02-01,2.157
1974-03-01,2.298
1974-04-01,2.345
1974-05-01,2.349
1974-06-01,2.382
1974-07-01,2.273
1974-08-01,2.831
1974-09-01,2.161
1974-10-01,1.719
1974-11-01,1.711
1974-12-01,1.836
1975-01-01,1.681
1975-02-01,1.665
1975-03-01,1.608
1975-04-01,1.846
1975-05-01,1.985
1975-06-01,1.972
1975-07-01,2.141
1975-08-01,2.182
1975-09-01,2.309
1975-10-01,2.345
1975-11-01,2.508
1975-12-01,2.419
1976-01-01,2.589
1976-02-01,2.730
1976-03-01,2.704
1976-04-01,2.713
1976-05-01,2.676
1976-06-01,2.704
1976-07-01,2.887
1976-08-01,2.791
1976-09-01,2.786
1976-10-01,2.672
1976-11-01,2.696
1976-12-01,2.847
1977-01-01,2.990
1977-02-01,3.108
1977-03-01,3.229
1977-04-01,3.146
1977-05-01,3.022
1977-06-01,2.911
1977-07-01,2.926
1977-08-01,3.028
1977-09-01,3.105
1977-10-01,3.264
1977-11-01,3.284
1977-12-01,3.383
1978-01-01,2.983
1978-02-01,3.237
1978-03-01,3.448
1978-04-01,3.674
1978-05-01,3.726
1978-06-01,3.740
1978-07-01,3.706
1978-08-01,3.698
1978-09-01,3.034
1978-10-01,3.558
1978-11-01,3.490
1978-12-01,3.330
1979-01-01,3.306
1979-02-01,3.170
1979-03-01,2.996
1979-04-01,2.836
1979-05-01,2.635
1979-06-01,2.260
1979-07-01,2.622
1979-08-01,2.772
1979-09-01,2.839
1979-10-01,2.700
1979-11-01,2.432
1979-12-01,2.313
1980-01-01,2.187
1980-02-01,1.929
1980-03-01,1.789
1980-04-01,1.617
1980-05-01,1.547
1980-06-01,1.767
1980-07-01,1.919
1980-08-01,1.679
1980-09-01,1.433
1980-10-01,1.593
1980-11-01,1.704
1980-12-01,1.603
1981-01-01,1.575
1981-02-01,1.618
1981-03-01,1.521
1981-04-01,1.621
1981-05-01,1.629
1981-06-01,1.656
1981-07-01,1.583
1981-08-01,1.933
1981-09-01,1.557
1981-10-01,1.532
1981-11-01,1.525
1981-12-01,1.275
1982-01-01,1.879
1982-02-01,2.030
1982-03-01,2.147
1982-04-01,1.877
1982-05-01,2.117
1982-06-01,1.754
1982-07-01,1.815
1982-08-01,1.875
1982-09-01,2.102
1982-10-01,1.729
1982-11-01,2.346
1982-12-01,1.978
1983-01-01,1.976
1983-02-01,1.946
1983-03-01,2.140
1983-04-01,2.371
1983-05-01,2.359
1983-06-01,2.486
1983-07-01,2.548
1983-08-01,2.467
1983-09-01,2.719
1983-10-01,2.765
1983-11-01,2.832
1983-12-01,3.154
1984-01-01,3.049
1984-02-01,2.990
1984-03-01,3.151
1984-04-01,3.263
1984-05-01,3.236
1984-06-01,3.209
1984-07-01,3.367
1984-08-01,3.138
1984-09-01,3.121
1984-10-01,3.482
1984-11-01,3.440
1984-12-01,2.936
1985-01-01,3.658
1985-02-01,3.787
1985-03-01,3.568
1985-04-01,3.415
1985-05-01,3.338
1985-06-01,3.587
1985-07-01,3.749
1985-08-01,3.748
1985-09-01,3.867
1985-10-01,3.575
1985-11-01,3.685
1985-12-01,3.626
1986-01-01,3.473
1986-02-01,3.413
1986-03-01,3.073
1986-04-01,3.602
1986-05-01,3.784
1986-06-01,3.604
1986-07-01,3.468
1986-08-01,4.236
1986-09-01,5.127
1986-10-01,3.316
1986-11-01,3.178
1986-12-01,3.837
1987-01-01,3.008
1987-02-01,3.690
1987-03-01,3.727
1987-04-01,3.751
1987-05-01,3.680
1987-06-01,4.035
1987-07-01,3.893
1987-08-01,4.112
1987-09-01,3.803
1987-10-01,3.862
1987-11-01,3.908
1987-12-01,3.925
1988-01-01,4.073
1988-02-01,4.277
1988-03-01,4.260
1988-04-01,4.116
1988-05-01,4.343
1988-06-01,4.082
1988-07-01,4.312
1988-08-01,4.119
1988-09-01,4.092
1988-10-01,4.291
1988-11-01,4.224
1988-12-01,4.138
1989-01-01,4.293
1989-02-01,4.186
1989-03-01,4.055
1989-04-01,4.336
1989-05-01,4.059
1989-06-01,3.917
1989-07-01,4.066
1989-08-01,4.473
1989-09-01,4.391
1989-10-01,3.862
1989-11-01,3.893
1989-12-01,3.948
1990-01-01,4.954
1990-02-01,3.989
1990-03-01,4.056
1990-04-01,4.011
1990-05-01,3.923
1990-06-01,3.945
1990-07-01,4.103
1990-08-01,3.804
1990-09-01,3.841
1990-10-01,3.740
1990-11-01,3.693
1990-12-01,3.466
1991-01-01,3.316
1991-02-01,3.449
1991-03-01,3.535
1991-04-01,3.419
1991-05-01,3.522
1991-06-01,3.641
1991-07-01,3.625
1991-08-01,3.592
1991-09-01,4.052
1991-10-01,3.447
1991-11-01,3.697
1991-12-01,4.044
1992-01-01,3.817
1992-02-01,3.893
1992-03-01,3.967
1992-04-01,3.990
1992-05-01,4.223
1992-06-01,4.340
1992-07-01,4.049
1992-08-01,4.418
1992-09-01,4.546
1992-10-01,4.712
1992-11-01,4.442
1992-12-01,4.572
1993-01-01,4.507
1993-02-01,4.480
1993-03-01,4.661
1993-04-01,5.038
1993-05-01,5.080
1993-06-01,5.132
1993-07-01,5.057
1993-08-01,4.809
1993-09-01,5.025
1993-10-01,5.232
1993-11-01,5.246
1993-12-01,5.625
1994-01-01,5.678
1994-02-01,5.674
1994-03-01,5.527
1994-04-01,5.837
1994-05-01,5.295
1994-06-01,5.575
1994-07-01,5.469
1994-08-01,5.641
1994-09-01,5.589
1994-10-01,5.950
1994-11-01,5.942
1994-12-01,5.727
1995-01-01,5.497
1995-02-01,5.587
1995-03-01,5.764
1995-04-01,5.440
1995-05-01,5.517
1995-06-01,5.818
1995-07-01,5.603
1995-08-01,5.637
1995-09-01,5.696
1995-10-01,5.586
1995-11-01,5.899
1995-12-01,6.425
1996-01-01,6.063
1996-02-01,6.215
1996-03-01,6.193
1996-04-01,6.026
1996-05-01,6.122
1996-06-01,5.910
1996-07-01,5.971
1996-08-01,6.199
1996-09-01,6.222
1996-10-01,6.450
1996-11-01,6.581
1996-12-01,6.208
1997-01-01,6.181
1997-02-01,6.121
1997-03-01,6.350
1997-04-01,6.119
1997-05-01,6.144
1997-06-01,5.838
1997-07-01,6.242
1997-08-01,6.574
1997-09-01,6.190
1997-10-01,6.427
1997-11-01,6.858
1997-12-01,6.854
1998-01-01,6.443
1998-02-01,6.380
1998-03-01,6.487
1998-04-01,6.806
1998-05-01,7.440
1998-06-01,7.342
1998-07-01,6.294
1998-08-01,6.114
1998-09-01,6.838
1998-10-01,7.215
1998-11-01,7.030
1998-12-01,7.235
1999-01-01,7.295
1999-02-01,7.272
1999-03-01,7.199
1999-04-01,7.209
1999-05-01,7.524
1999-06-01,7.498
1999-07-01,7.615
1999-08-01,7.514
1999-09-01,7.779
1999-10-01,7.523
1999-11-01,7.398
1999-12-01,7.940
2000-01-01,7.961
2000-02-01,8.443
2000-03-01,8.037
2000-04-01,7.680
2000-05-01,7.726
2000-06-01,7.464
2000-07-01,7.388
2000-08-01,7.691
2000-09-01,8.429
2000-10-01,7.660
2000-11-01,7.155
2000-12-01,7.002
2001-01-01,7.637
2001-02-01,7.632
2001-03-01,7.716
2001-04-01,7.248
2001-05-01,7.273
2001-06-01,7.804
2001-07-01,7.302
2001-08-01,7.315
2001-09-01,7.373
2001-10-01,10.113
2001-11-01,8.337
2001-12-01,7.718
2002-01-01,7.476
2002-02-01,7.962
2002-03-01,7.651
2002-04-01,7.844
2002-05-01,7.046
2002-06-01,7.521
2002-07-01,8.098
2002-08-01,8.522
2002-09-01,7.377
2002-10-01,7.365
2002-11-01,7.262
2002-12-01,8.368
2003-01-01,7.239
2003-02-01,7.235
2003-03-01,7.303
2003-04-01,7.795
2003-05-01,7.688
2003-06-01,7.784
2003-07-01,7.948
2003-08-01,8.813
2003-09-01,8.078
2003-10-01,7.758
2003-11-01,8.233
2003-12-01,8.402
2004-01-01,8.053
2004-02-01,7.846
2004-03-01,7.890
2004-04-01,8.052
2004-05-01,8.639
2004-06-01,7.299
2004-07-01,8.222
2004-08-01,8.248
2004-09-01,8.812
2004-10-01,8.185
2004-11-01,8.125
2004-12-01,8.288
2005-01-01,7.735
2005-02-01,7.602
2005-03-01,7.970
2005-04-01,8.081
2005-05-01,8.162
2005-06-01,9.187
2005-07-01,11.246
2005-08-01,7.887
2005-09-01,7.365
2005-10-01,6.335
2005-11-01,7.254
2005-12-01,8.044
2006-01-01,7.667
2006-02-01,7.615
2006-03-01,7.645
2006-04-01,7.229
2006-05-01,7.206
2006-06-01,7.485
2006-07-01,7.685
2006-08-01,6.980
2006-09-01,7.407
2006-10-01,7.344
2006-11-01,7.280
2006-12-01,7.211
2007-01-01,7.251
2007-02-01,7.680
2007-03-01,7.143
2007-04-01,7.399
2007-05-01,7.092
2007-06-01,6.896
2007-07-01,6.922
2007-08-01,7.393
2007-09-01,7.257
2007-10-01,7.146
2007-11-01,6.734
2007-12-01,6.752
2008-01-01,6.647
2008-02-01,6.625
2008-03-01,6.246
2008-04-01,5.701
2008-05-01,5.229
2008-06-01,5.277
2008-07-01,4.696
2008-08-01,5.933
2008-09-01,5.256
2008-10-01,4.049
2008-11-01,4.220
2008-12-01,4.072
2009-01-01,4.015
2009-02-01,3.561
2009-03-01,3.823
2009-04-01,3.766
2009-05-01,4.168
2009-06-01,3.995
2009-07-01,4.230
2009-08-01,5.171
2009-09-01,3.594
2009-10-01,4.192
2009-11-01,4.462
2009-12-01,4.422
2010-01-01,4.461
2010-02-01,4.252
2010-03-01,4.965
2010-04-01,4.923
2010-05-01,5.258
2010-06-01,4.915
2010-07-01,5.077
2010-08-01,5.064
2010-09-01,5.011
2010-10-01,5.461
2010-11-01,5.402
2010-12-01,5.457
2011-01-01,5.727
2011-02-01,5.516
2011-03-01,5.390
2011-04-01,5.542
2011-05-01,5.220
2011-06-01,5.048
2011-07-01,5.727
2011-08-01,5.581
2011-09-01,6.009
2011-10-01,5.999
2011-11-01,6.103
2011-12-01,6.149
2012-01-01,5.915
2012-02-01,5.883
2012-03-01,5.844
2012-04-01,6.001
2012-05-01,6.068
2012-06-01,6.160
2012-07-01,6.063
2012-08-01,6.106
2012-09-01,6.305
2012-10-01,6.259
2012-11-01,6.465
2012-12-01,6.469
2013-01-01,6.523
2013-02-01,6.589
2013-03-01,6.751
2013-04-01,6.800
2013-05-01,6.855
2013-06-01,6.869
2013-07-01,6.715
2013-08-01,6.631
2013-09-01,6.643
2013-10-01,6.594
2013-11-01,6.823
2013-12-01,6.662
2014-01-01,6.813
2014-02-01,7.022
2014-03-01,7.462
2014-04-01,7.36
2014-05-01,7.59
2014-06-01,7.583
2014-07-01,7.534
2014-08-01,7.313
2014-09-01,7.466
2014-10-01,7.32
2014-11-01,7.592
2014-12-01,7.557
2015-01-01,7.702
2015-02-01,7.759
2015-03-01,8.023
2015-04-01,8.028
2015-05-01,8.046
2015-06-01,7.935
2015-07-01,8.294
2015-08-01,8.317
2015-09-01,8.465
2015-10-01,8.225
2015-11-01,8.42
2015-12-01,7.954
2016-01-01,8.453
2016-02-01,8.486
2016-03-01,8.036
2016-04-01,8.35
2016-05-01,8.14
2016-06-01,8.276
2016-07-01,8.569
2016-08-01,8.502
2016-09-01,8.448
2016-10-01,8.837
2016-11-01,8.468
2016-12-01,8.67
2017-01-01,8.648
2017-02-01,8.864
2017-03-01,8.299
2017-04-01,8.32
2017-05-01,8.336
2017-06-01,8.528
2017-07-01,8.463
2017-08-01,8.331
2017-09-01,8.936
2017-10-01,9.189
2017-11-01,8.907
2017-12-01,8.999
2018-01-01,8.93
2018-02-01,8.883
2018-03-01,9.019
2018-04-01,9.144
2018-05-01,9.016
2018-06-01,9.113
2018-07-01,9.086
2018-08-01,9.187
2018-09-01,9.263
2018-10-01,9.311
2018-11-01,9.41
2018-12-01,9.477
2019-01-01,8.852
2019-02-01,9.126
2019-03-01,9.618
2019-04-01,9.27
2019-05-01,9.923
2019-06-01,9.87
2019-07-01,9.785
2019-08-01,9.85
2019-09-01,9.885
2019-10-01,9.608
2019-11-01,9.985
2019-12-01,9.689
2020-01-01,9.852
2020-02-01,9.906
2020-03-01,6.779
2020-04-01,5.258
2020-05-01,7.134
2020-06-01,7.51
2020-07-01,8.616
2020-08-01,9.293
2020-09-01,9.856
2020-10-01,9.902
2020-11-01,9.383
2020-12-01,9.885
2021-01-01,10.076
2021-02-01,9.684
2021-03-01,10.618
2021-04-01,10.84
2021-05-01,9.784
2021-06-01,9.038
2021-07-01,8.565
2021-08-01,7.733
2021-09-01,7.31
2021-10-01,8.31
2021-11-01,8.477
2021-12-01,7.975
2022-01-01,9.56
2022-02-01,8.731
2022-03-01,8.462
2022-04-01,9.364
2022-05-01,8.277
2022-06-01,8.322
2022-07-01,8.671
2022-08-01,8.305
