10/1/1968,1.8,3.9,4.42,3.16,2.86,2.72,13.8,5.92,5.59,4.6,2.04,2.19,2.67,3.93,4.62598
1/1/1969,6.4,4.5,3.88,2.6,3.01,2.62,14,6.57,6.09,4.6,1.9,2.5,3.21,3.95,4.87329
4/1/1969,1.3,5.5,3.01,3.39,2.62,2.64,14.5,8.33,6.2,4.8,3.17,2.36,2.42,2.77,5.50193
7/1/1969,2.5,5.5,4.75,3.48,3.29,2.72,14.5,8.98,7.02,5.2,1.3,1.65,1.34,2.4,5.52381
10/1/1969,-1.7,4.1,4.76,4.09,3.67,3.53,14.5,8.94,7.35,5.1,0.16,-0.04,0.32,2.54,5.83255
1/1/1970,-0.7,5.5,4.23,3.65,3.62,3.11,14.5,8.57,7.21,5.5,-0.45,0.51,2.15,3.58,6.22677
4/1/1970,0.7,6.1,4.88,4.24,3.88,3.4,14.5,7.88,6.68,5.6,-0.18,1.59,2.5,3.17,6.03843
7/1/1970,3.6,4.3,3.3,3.6,3.32,3.11,14.3,6.7,6.33,5,2.45,2.36,3.45,3.26,5.68592
10/1/1970,-4,5.4,3.97,3.69,3.51,3.49,14.7,5.57,5.35,5,-1.02,5.31,3.79,2.82,5.6
1/1/1971,11.1,5.2,4.01,3.71,3.85,3.42,15.6,3.86,3.84,5.2,6.43,4.37,2.02,4.76,4.8119
4/1/1971,2.3,4.7,3.86,3.79,3.38,3.76,15.6,4.56,4.25,5.1,4.66,2.44,5.18,5.34,4.31406
7/1/1971,3.2,3.5,2.7,3.31,3.22,3.22,15.6,5.47,5.01,5.3,5.81,5.69,6.12,5.87,4.26985
10/1/1971,1.2,4,3.06,3.33,3.45,3.37,15.6,4.75,4.23,4.8,4.57,5.78,5.55,5.56,3.53535
1/1/1972,7.4,4.2,3.88,3.41,3.32,3.49,15.4,3.54,3.44,4.8,5.91,6.31,5.96,5.61,3.50584
4/1/1972,9.6,3,3.58,3.41,3.45,3.67,15.4,4.3,3.77,4.1,6.97,6.45,5.63,5.16,3.22581
7/1/1972,3.7,3.9,3.55,3.54,3.83,3.44,15.5,4.74,4.22,4,6.08,5.89,5.49,5.27,3.0303
10/1/1972,6.8,3.9,3.04,3.81,3.27,3.54,15.6,5.14,4.86,4.4,6.72,5.97,5.71,4.48,3.33333
1/1/1973,10.2,6.8,4.53,3.65,3.67,3.58,15.6,6.54,5.7,4,5.33,5.73,4.21,3.79,4.1129
4/1/1973,4.6,6.1,4.95,4.37,4.16,4.01,16.6,7.82,6.6,5,5.15,3.87,3.35,3.52,5.60897
7/1/1973,-2.2,7.6,5.46,4.86,4.15,4.15,17.5,10.56,8.32,6,2.38,1.36,1.57,1.9,6.83625
10/1/1973,3.8,6.4,6.2,5.91,5.57,4.95,19,10,7.5,6.7,1.64,-0.5,0.02,1.52,8.41857
1/1/1974,-3.3,10,7.59,7.03,6.18,5.22,26.4,9.32,7.62,7.5,-2.26,-0.26,2.01,3.84,9.91479
4/1/1974,1.1,9.4,8.31,7,6.05,5.68,27.5,11.25,8.15,8.4,-0.42,1.62,3.17,3.41,10.5463
7/1/1974,-3.8,9.3,8.68,7.86,6.77,6.52,30.7,12.09,8.19,9.5,-0.06,1.27,2.24,2.43,11.4583
10/1/1974,-1.6,10.7,10.33,8.67,7.63,6.83,30.9,9.35,7.36,10.5,-4.22,-2.07,0.85,3.06,12.0464
1/1/1975,-4.7,6.8,9.33,8.22,7.12,6.07,31,6.3,5.75,10.9,-6.1,-1.93,3,5,11.1346
4/1/1975,3.1,3.4,6.22,6.34,6.22,5.8,32.8,5.42,5.39,10,-1.22,3.07,5.39,4.86,9.54015
7/1/1975,6.8,7.8,6.29,5.99,5.9,5.99,34.6,6.16,6.33,8.8,5.21,6.02,5.64,5.55,8.67824
10/1/1975,5.5,7.2,6.92,6.05,6.08,6.22,35.5,5.41,5.63,7.4,5.23,5.08,5.31,4.36,7.38342
1/1/1976,9.3,5.8,5.56,6.43,6.6,6.9,34,4.83,4.92,6.1,5.47,4.94,4.99,4.92,6.34115
4/1/1976,3.1,5.8,5.82,6.2,6.49,6.48,33.6,5.2,5.16,5.6,5,5.29,5.2,4.64,6.01504
7/1/1976,2.1,6.2,5.43,6.05,5.77,5.88,34.7,5.28,5.15,5.1,5.05,5.67,5.3,4.72,5.58968
10/1/1976,3,5.7,5.61,5.53,5.73,5.44,36.1,4.87,4.67,5.2,5.24,5.02,4.95,4.98,5.18697
1/1/1977,4.7,8.4,5.73,5.46,5.15,5.76,36.7,4.66,4.63,5.8,3.2,6.1,5.71,4.79,5.9034
4/1/1977,8.1,7.6,7.16,5.92,6.83,6,37,5.16,4.84,6.2,5.62,6.01,4.64,4.59,6.79669
7/1/1977,7.3,7.3,6.44,6.84,6.16,6.45,37.3,5.82,5.5,6.2,4.53,5.18,4.03,3.75,6.57359
10/1/1977,0,6.8,6.13,5.96,5.55,6.04,38.6,6.51,6.11,6.6,4.56,4.3,4.06,4.06,6.59404
1/1/1978,1.4,7.6,6.51,5.77,5.97,7.15,39.6,6.76,6.39,6.4,4.04,4.03,3.85,2.86,6.47523
4/1/1978,16.5,8.2,6.64,6.56,6.95,6.46,40.4,7.28,6.48,6.9,6.69,3.91,3.27,2.21,7.02822
7/1/1978,4,9.1,8.16,8.54,8.44,7.77,41.4,8.1,7.31,7.4,3.02,1.82,0.64,0.94,8.02402
10/1/1978,5.5,8.7,7.86,7.35,7.55,6.92,42.3,9.58,8.57,7.3,3.11,1.99,1.15,0.95,8.92953
1/1/1979,0.8,10.3,8.49,7.79,7.46,7.28,43.7,10.07,9.38,7.6,1.91,1.39,-0.48,0.18,9.78318
4/1/1979,0.5,11.7,8.71,8.46,7.76,6.8,46.3,10.18,9.38,8.2,1.56,-0.6,-0.35,1.16,10.7549
7/1/1979,2.9,11,9.5,9.18,8.48,8.34,53.6,10.95,9.67,8.7,-1.86,-2.6,-1.53,1.59,11.7231
10/1/1979,1,11,9.96,7.72,8.41,8.34,61.7,13.58,11.84,8.6,-1.84,-2.23,-2.67,0.39,12.642
1/1/1980,1.3,12.4,9.39,8.8,8.92,8.32,70.5,15.05,13.35,8.9,-0.57,-1.93,-1.99,1.04,14.21
4/1/1980,-7.9,10.2,9.69,9.06,8.67,8.08,73.8,12.69,9.62,8.7,-3.81,-3.75,-0.48,1.57,14.4258
7/1/1980,-0.6,9.3,8.61,8.61,7.82,7.85,76.8,9.84,9.15,8.8,-3.6,-1.15,2.56,2.69,12.9353
10/1/1980,7.6,10.3,9.57,9.94,8.53,8.36,82.4,15.85,13.61,9.7,1.61,1.06,2.67,3.9,12.5384
1/1/1981,8.5,8.5,9.7,9.41,9.26,9.24,108.6,16.57,14.39,10.1,1.13,0.74,3.36,3.38,11.2611
4/1/1981,-2.9,8.6,8.82,8.68,9.07,8.21,113.6,17.78,14.91,9.8,0.66,1.9,2.95,3.54,9.87352
7/1/1981,4.7,8.1,7.18,7.58,7.82,7.09,108.8,17.58,15.05,9.2,-0.07,2.16,2.72,4.08,10.853
10/1/1981,-4.6,7.9,8.11,8.11,6.99,7.41,107.3,13.59,11.75,8.3,-3.78,-0.81,2.69,5.24,9.58317
1/1/1982,-6.5,5.5,6.14,6.36,6.69,6.95,104.6,14.23,12.81,7.1,-3.36,2.56,4.78,4.66,7.5815
4/1/1982,2.2,5.2,4.36,4.91,6.18,5.65,97.9,14.51,12.42,6.4,-0.24,3.05,3.75,2.43,6.9068
7/1/1982,-1.4,5.8,6.17,6.2,5.25,5.61,98,11.01,9.32,6,1.37,2.47,3.91,2.24,5.81647
10/1/1982,0.4,5.3,4.67,5.09,5.29,5.51,99.5,9.29,7.91,5.3,1.17,3.25,2.46,3.85,4.44365
1/1/1983,5.3,4.1,4.04,4.72,4.95,5.21,95,8.65,8.11,4.6,3.77,2.45,4.93,4.31,3.59408
4/1/1983,9.4,4.5,4.17,4.39,4.78,4.99,92.4,8.8,8.4,4.1,4.84,5.1,4.59,4.21,3.29976
7/1/1983,8.1,4.8,4.14,4.65,5,5.03,92.1,9.46,9.14,3.7,6.33,4.52,3.55,3.83,2.52646
10/1/1983,8.5,5,4.59,5.14,5.2,5.81,92.1,9.43,8.8,3.3,5.28,4.23,4.31,4.09,3.23349
1/1/1984,8.2,4.9,4.48,4.56,4.92,5.53,92.1,9.69,9.17,3.6,5.47,4.19,4.12,3.7,4.62585
4/1/1984,7.2,5.3,4.58,4.87,5.32,5.27,91.9,10.56,9.8,3.7,3.91,3.76,3.43,3.06,4.40484
7/1/1984,4,4.4,3.97,4.47,4.69,5.07,91.5,11.39,10.32,3.5,4.84,4.29,3.31,2.83,4.2957
10/1/1984,3.2,5,4.41,4.2,4.46,4.51,89.8,9.27,8.8,3.4,2.75,2.19,3.85,3.17,4.1543
1/1/1985,4,4.4,3.3,3.5,4.12,4.39,84.6,8.48,8.18,3.5,4.05,4.78,3.24,3.44,3.64109
4/1/1985,3.7,4.8,3.48,3.75,4.31,4.49,84.5,7.92,7.46,3.3,3.34,4.09,3.62,2.74,3.60709
7/1/1985,6.4,4.1,3.31,3.81,4.03,4.63,84,7.9,7.11,3.1,3.15,3.36,2.74,2.61,3.35249
10/1/1985,3,4.7,3.57,3.69,3.59,3.91,84.7,8.1,7.17,3,2.64,2.62,2.67,2.84,3.51377
1/1/1986,3.8,3.6,3.34,3.01,4.06,3.42,66.4,7.83,6.9,2.3,3.38,2.94,3.09,2.95,3.1054
4/1/1986,1.9,3.5,1.92,2.51,3.4,3.41,40.7,6.92,6.14,2.1,2.31,3.47,3.52,2.99,1.67858
7/1/1986,4.1,3.7,1.73,2.42,2.58,3.23,38.6,6.21,5.52,1.9,2.49,2.97,2.85,3.11,1.66821
10/1/1986,2.1,3.7,2.31,3.02,2.7,3.85,42,6.27,5.35,1.9,2.73,2.18,2.65,3.03,1.34557
1/1/1987,2.8,3.8,3.16,3.3,4.08,3.73,51.7,6.22,5.54,2.1,3,2.52,2.63,2.9,2.03833
4/1/1987,4.6,4.2,4.09,4.05,3.81,3.8,54.8,6.65,5.66,2.4,1.78,3.05,2.95,2.46,3.69917
7/1/1987,3.7,4.3,4.19,4.94,4.32,4.18,59.6,6.84,6.04,2.7,2.46,3.17,3.09,2.45,4.16287
10/1/1987,6.8,4,3.27,3.28,3.98,3.24,55.9,6.92,5.86,3,2.19,1.93,1.37,2.82,4.40555
1/1/1988,2.3,4.2,3.33,3.55,3.71,4.34,49,6.66,5.72,3,0.33,1.12,2.36,2.57,3.96541
4/1/1988,5.4,4.9,3.86,3.66,4.18,4.08,50.4,7.16,6.21,3.3,2.14,2.32,2.21,2.32,3.97995
7/1/1988,2.3,5.5,4,4.11,4.22,4.47,44.4,7.98,7.01,3.8,3,2.82,2.74,2.47,4.14236
10/1/1988,5.4,5.2,4.79,4.45,4.6,4.2,40.9,8.47,7.73,3.8,2.46,3.64,2.59,2.24,4.30636
1/1/1989,4.1,5.2,4.17,4.65,4.54,4.58,51.3,9.44,8.54,4.1,3.9,2.02,1.97,1.42,4.67451
4/1/1989,3.2,5.2,4.69,4.57,4.2,4.47,58.9,9.73,8.41,4.2,2.04,1.88,1.63,2.06,5.16019
7/1/1989,3,4.7,3.86,3.83,4.56,4.25,56.5,9.08,7.84,3.7,1.73,1.79,2.02,2.2,4.70588
10/1/1989,0.9,4.6,3.89,3.96,4,4.26,58.3,8.61,7.65,3.6,1.27,1.52,1.79,2.22,4.62732
1/1/1990,4.5,5.1,4.25,3.93,4.04,4.24,63.1,8.25,7.76,3.6,1.61,1.99,2.09,2.47,5.23288
4/1/1990,1.6,4.6,3.79,4.14,4.13,4.43,51.7,8.24,7.75,3.6,2.31,2.3,1.69,2.39,4.58345
7/1/1990,0.1,5.5,4.3,4.28,4.35,4.02,70.8,8.16,7.48,3.8,1.12,0.74,1.64,1.74,5.56447
10/1/1990,-3.4,5.6,4.84,4.65,4.01,3.84,98.2,7.74,6.99,3.8,-1.28,-0.99,0.08,1.75,6.27648
1/1/1991,-1.9,4.6,4.52,3.69,3.42,3.39,68.7,6.43,6.02,3.7,-1.93,0.07,1.88,2.69,5.25905
4/1/1991,3.1,4.4,3.37,3.37,3.34,3.48,57.1,5.86,5.56,3.4,-0.08,2.06,2.75,2.9,4.84661
7/1/1991,1.9,3.8,3.21,3.28,3.27,3.54,60,5.64,5.38,3.2,2.56,2.8,2.93,3.04,3.852
10/1/1991,1.8,4.2,2.63,3.18,2.98,3.14,61.8,4.82,4.54,3,1.55,2.24,2.81,3.14,2.96536
1/1/1992,4.8,3.1,2.94,2.85,3.04,3.1,51.9,4.02,3.89,2.4,0.72,2.34,3,3.13,2.89389
4/1/1992,4.5,3.6,2.88,3.02,3.16,3.51,59.8,3.77,3.68,2.4,2.99,3.16,3.14,3.02,3.07352
7/1/1992,3.9,3.9,2.57,2.72,2.93,2.8,61.8,3.26,3.08,2.1,2.2,2.45,2.56,3.16,3.07467
10/1/1992,4.1,3.7,2.53,2.82,2.84,2.83,58.6,3.04,3.07,2.2,1.98,2.56,2.82,3.18,3.12197
1/1/1993,0.8,4.3,2.78,2.67,2.81,2.92,55.4,3.04,2.96,2.4,3.1,3.04,3.17,3.23,3.17308
4/1/1993,2.4,4.3,2.83,2.84,2.96,2.93,56.2,3,2.97,2.3,2.55,3.4,3.33,2.95,3.125
7/1/1993,2,4.6,2.78,3,3.01,3.14,48.3,3.06,3,2.5,3.06,2.97,2.64,2.59,2.81723
10/1/1993,5.4,3.7,2.66,2.89,2.9,2.96,45.6,2.99,3.06,2.3,3.39,2.84,2.72,3,2.7693
1/1/1994,4,3.8,2.7,2.57,2.65,2.78,38.9,3.21,3.24,2.2,3.27,3.08,2.75,3.29,2.53961
4/1/1994,5.6,4.1,2.55,2.67,2.9,3,48.2,3.94,3.99,2.1,3.9,3.26,3.03,2.5,2.3826
7/1/1994,2.4,4.4,3.03,2.94,3.13,3.03,53,4.49,4.48,2.1,2.52,2.73,2.41,2.53,2.85517
10/1/1994,4.6,4.1,2.95,3.13,3.03,3.08,48.5,5.17,5.28,2.1,3.28,2.96,2.71,2.64,2.60333
1/1/1995,1.4,4.1,2.88,2.71,2.95,2.88,50,5.81,5.74,2.2,3.11,2.76,2.39,2.34,2.84026
4/1/1995,1.4,4,2.84,2.89,2.86,3.1,54.9,6.02,5.6,2.1,1.77,2.28,2.74,2.69,3.09535
7/1/1995,3.5,3.9,2.41,2.6,2.72,2.82,49.6,5.8,5.37,2.1,2.14,3,2.81,2.67,2.66398
10/1/1995,2.9,3.5,1.99,2.36,2.38,2.27,49.8,5.72,5.26,2,2.45,2.7,2.56,2.52,2.62631
1/1/1996,2.7,3.9,2.44,2.26,2.47,2.52,55.5,5.36,4.93,2,1.42,2.18,2.42,2.45,2.78392
4/1/1996,7.2,4.5,2.46,2.49,2.51,2.57,61.6,5.24,5.02,1.9,2.92,2.23,1.96,2.13,2.82709
7/1/1996,3.7,4.2,2.46,2.54,2.7,2.68,63,5.31,5.1,1.7,2.59,2.41,2.15,1.83,2.90013
10/1/1996,4.3,4,2.27,2.52,2.62,2.57,70.5,5.28,4.98,1.7,2.16,2.38,2.07,1.95,3.2314
1/1/1997,3.1,3.8,2.28,2.48,2.55,2.61,64.7,5.28,5.06,1.8,2.31,2.35,2.17,2.33,2.94497
4/1/1997,6.2,3.6,2.33,2.4,2.48,2.61,56,5.52,5.05,1.7,2.38,2.58,2.53,2.09,2.30179
7/1/1997,5.2,3.4,2.09,2.28,2.43,2.49,54.4,5.53,5.05,1.8,2.73,2.78,2.46,2.34,2.22505
10/1/1997,3.1,3.3,2,2.23,2.26,2.3,54.8,5.51,5.09,1.6,2.81,2.43,2.48,2.3,1.89076
1/1/1998,4,2.8,1.97,1.99,2.1,2.16,40.8,5.52,5.05,1.1,2.49,2.19,2.19,2.45,1.48256
4/1/1998,3.9,3,1.53,1.6,1.98,2.16,36.7,5.5,4.98,1.1,2.59,2.44,2.42,2.41,1.58333
7/1/1998,5.3,2.8,1.45,1.76,1.97,2.03,34.1,5.53,4.82,1.1,2.21,3.02,2.19,2.39,1.59619
10/1/1998,6.7,2.7,1.37,1.74,1.69,1.88,31.3,4.86,4.25,1.1,2.4,1.84,1.83,2.09,1.52577
1/1/1999,3.2,2.9,1.25,1.38,1.52,1.63,29.9,4.73,4.41,1.4,2.95,2.52,2.31,2.66,1.68724
4/1/1999,3.3,3.1,1.43,1.5,1.82,1.94,46.1,4.75,4.45,1.5,3.19,2.78,3,1.71,2.11239
7/1/1999,5.1,3.2,1.67,1.7,1.97,1.9,58.8,5.09,4.65,1.5,3.33,3.24,1.96,2.66,2.34646
10/1/1999,7.1,3.5,1.63,1.77,1.77,1.82,66.2,5.31,5.04,1.7,3.85,2.15,3.2,3.18,2.61982
1/1/2000,1.2,3.6,1.87,1.83,1.78,1.93,80.9,5.68,5.52,1.9,3,3.2,3.08,2.96,3.25779
4/1/2000,7.8,3.5,2.32,2.14,2.2,2.36,79.7,6.27,5.71,2.2,4.19,3.66,3.41,3.11,3.29383
7/1/2000,0.5,3.6,2.21,2.32,2.36,2.22,90,6.52,6.02,2.5,3.25,3.39,3.07,2.94,3.4689
10/1/2000,2.3,3.8,2.15,2.41,2.38,2.31,90.2,6.47,6.02,2.5,3.22,3.18,3.04,3.21,3.4435
1/1/2001,-1.1,3.4,2.29,2.19,2.12,2.17,76.4,5.59,4.82,2.4,0.8,1.97,3.26,3.59,3.40976
4/1/2001,2.1,3.9,2.32,2.12,2.31,2,76.4,4.33,3.66,2.5,1.16,2.06,2.85,3.23,3.32491
7/1/2001,-1.3,3.1,1.72,2.06,2.05,2.09,72.8,3.5,3.17,2.2,1.42,2.54,2.91,3.01,2.67823
10/1/2001,1.1,1.5,1.25,1.8,1.65,1.71,51.2,2.13,1.91,2,-1.99,0.2,2.39,3.68,1.87488
1/1/2002,3.7,2.6,1.64,1.72,1.59,1.85,55.7,1.73,1.72,1.7,1.36,2.55,3.17,3.52,1.23176
4/1/2002,2.2,3,1.88,1.82,1.96,2.16,70.5,1.75,1.71,1.3,2.54,3.16,3.22,3.45,1.31728
7/1/2002,2,2.8,1.87,1.67,1.98,1.9,72.9,1.74,1.64,1.4,2.4,2.79,3.41,3.38,1.57628
10/1/2002,0.3,2.7,1.67,1.93,1.76,1.74,72.4,1.44,1.33,1.7,1.53,2.55,3.19,3.37,2.25352
1/1/2003,2.1,3.2,1.97,1.76,1.65,1.79,92.1,1.25,1.16,2,2.1,2.67,3.35,3.62,2.97641
4/1/2003,3.8,2.6,1.73,1.61,1.83,2,77.5,1.25,1.04,1.9,1.65,3.28,3.28,4,2.00594
7/1/2003,6.9,2.9,1.48,1.55,1.92,1.85,80.4,1.02,0.93,2,3.74,3.69,3.82,3.66,2.21689
10/1/2003,4.8,3,1.55,1.81,1.76,1.78,81.8,1,0.92,2,3.98,4.02,4.01,4.01,2.00184
1/1/2004,2.3,3.1,1.45,1.42,1.48,1.87,92.5,1,0.92,2.2,4.42,4.28,4.06,4.17,1.81785
4/1/2004,3,4,1.97,1.75,1.85,2.04,101.4,1.01,1.08,2.8,4.42,4.17,3.98,3.7,2.78587
7/1/2004,3.7,3.2,2.02,2.13,2.29,2.24,114.4,1.43,1.49,2.9,3.43,3.91,3.79,3.48,2.67486
10/1/2004,3.5,3.5,1.81,2.11,2.01,1.99,124.5,1.95,2.01,3.1,3.67,3.54,3.36,3.54,3.38495
1/1/2005,4.3,3.6,2.08,2.12,2.01,2.04,129.5,2.47,2.54,3.1,3.76,3.67,3.59,3.58,3.03517
4/1/2005,2.1,3.9,2.39,2.2,2.29,2.24,140.1,2.94,2.86,3,2.98,3.42,3.42,3.23,2.92294
7/1/2005,3.4,4.3,2.06,2.31,2.39,2.29,168.4,3.46,3.36,3.3,4.15,3.45,3.29,3.23,3.81975
10/1/2005,2.3,4.5,2.58,2.54,2.36,2.29,162.3,3.98,3.83,3.4,3.2,3.48,3.32,3.19,3.67468
1/1/2006,4.9,3.7,2.42,2.28,2.23,2.29,166.5,4.46,4.39,3.2,4.11,3.4,3.11,3.01,3.69087
4/1/2006,1.2,4.5,2.64,2.37,2.43,2.51,188.7,4.91,4.7,3.3,3.28,3.07,2.95,2.87,3.92427
7/1/2006,0.4,4,2.69,2.63,2.79,2.53,191,5.25,4.91,3.1,2.81,2.79,2.73,2.7,3.34012
10/1/2006,3.2,3.5,1.93,2.68,2.33,2.25,157.6,5.25,4.9,2.7,2.5,2.67,2.71,2.77,1.9654
1/1/2007,0.2,3.6,2.35,2.17,2.13,2.23,153.5,5.26,4.98,3,2.55,2.64,2.91,3.03,2.43165
4/1/2007,3.1,4.2,2.55,2.2,2.13,2.54,171.7,5.25,4.74,2.8,2.41,2.49,2.86,3.06,2.66529
7/1/2007,2.7,4.1,1.73,2.13,2.46,2.23,204.3,5.07,4.3,2.4,2.6,2.6,2.59,2.72,2.34897
10/1/2007,1.4,4.1,2.09,2.46,2.06,2.09,240.9,4.5,3.39,2.5,1.78,2,2.36,2.6,4.03114
1/1/2008,-2.7,4.2,2.45,2.17,2.13,1.94,269.4,3.18,2.04,1.9,0.66,1.28,2.5,2.65,4.13704
4/1/2008,2,6.4,2.54,2.33,2.18,2.54,343.8,2.09,1.63,1.9,0.08,2.17,1.45,2.01,4.31042
7/1/2008,-1.9,5.4,3.03,2.5,2.29,1.92,332.5,1.94,1.49,2.2,1.34,0.67,1.33,2.07,5.2525
10/1/2008,-8.2,3,2.45,2.1,1.72,1.97,157,0.51,0.3,1.9,-2.63,-1.12,0.57,1.64,1.5958
1/1/2009,-5.4,2.4,0.68,0.73,1.41,1.4,104.5,0.18,0.21,1.6,-4.91,-1.52,0.67,1.88,-0.18424
4/1/2009,-0.5,3.4,0.82,1.62,1.59,1.79,159.7,0.18,0.17,0.9,-1.31,0.56,1.66,2.05,-0.94214
7/1/2009,1.3,3.2,1.67,1.42,1.55,1.44,179.2,0.16,0.16,0.2,2.31,2.31,2.47,2.77,-1.60696
10/1/2009,3.9,3.1,1.43,1.33,1.18,1.47,203.5,0.12,0.06,0.4,2.59,2.59,2.83,2.85,1.48766
1/1/2010,1.7,3.5,1.58,1.15,1.38,1.48,215.2,0.13,0.11,0.5,2.63,2.89,2.93,3.1,2.35257
4/1/2010,3.9,3.7,1.25,1.45,1.47,1.58,214.9,0.19,0.15,1.1,3.33,3.1,3.1,2.97,1.77527
7/1/2010,2.7,3.2,1.34,1.23,1.51,1.35,209,0.19,0.16,1.6,2.41,2.74,2.75,3.02,1.20288
10/1/2010,2.5,3.6,1.15,1.56,1.43,1.56,235,0.19,0.14,1.8,2.23,2.46,2.76,3.03,1.22978
1/1/2011,-1.5,4.6,1.53,1.29,1.43,1.34,259,0.16,0.13,1.9,3.54,3.47,3.4,3.46,2.14822
4/1/2011,2.9,4.9,2.21,1.8,1.47,1.81,292.9,0.09,0.05,2.2,3.24,3.36,3.33,2.99,3.34611
7/1/2011,0.8,4.4,1.64,1.66,1.9,1.69,266.1,0.08,0.02,2.3,2.54,2.38,2.26,2.52,3.71595
10/1/2011,4.6,3.9,1.81,1.9,1.7,1.85,283.8,0.07,0.01,1.9,2.5,2.34,2.4,2.56,3.34473
1/1/2012,2.7,4.2,1.8,1.69,1.98,1.76,297.5,0.1,0.07,2,2.24,2.41,2.61,2.77,2.82932
4/1/2012,1.9,3.7,1.7,1.88,1.88,1.96,270.7,0.15,0.09,1.7,2.39,2.55,2.73,2.47,1.88792
7/1/2012,0.5,4.2,1.88,1.81,1.94,1.93,267.1,0.14,0.1,1.7,1.74,2.31,1.69,1.75,1.68486
10/1/2012,0.1,4.1,1.67,1.81,1.89,2.22,259.1,0.16,0.09,1.9,1.84,1.64,2.15,2.67,1.90357
1/1/2013,2.8,4.3,1.71,1.94,2.03,1.81,272.2,0.14,0.09,1.8,2.28,2.26,2.62,2.59,1.7402
4/1/2013,0.8,4,1.56,1.87,1.76,1.87,276.6,0.12,0.05,1.6,1.81,2.36,2.78,2.88,1.41472
7/1/2013,3.1,4.1,1.81,1.65,1.77,1.67,304,0.08,0.03,1.5,2.35,2.57,2.6,2.8,1.50495
10/1/2013,4,3.7,1.96,1.75,1.72,1.87,272.1,0.09,0.06,1.6,1.84,2.53,2.74,2.82,1.2073
1/1/2014,-0.9,4.1,1.86,1.61,1.88,1.78,276,0.07,0.05,1.6,2.04,2.7,2.9,3.01,1.42446
4/1/2014,4.6,4,1.7,1.79,1.8,1.8,289.7,0.09,0.03,2,3.23,2.99,3.02,3.05,2.06612
7/1/2014,5.2,3.9,1.79,1.86,1.86,1.88,268.9,0.09,0.03,2,2.96,3.05,3.04,3.02,1.78254
10/1/2014,2,3.2,1.71,1.72,1.94,1.8,202.1,0.1,0.02,1.6,2.74,2.73,2.93,3,1.17739
1/1/2015,3.2,3.1,0.63,1.6,1.69,1.64,126,0.11,0.03,1.2,2.7,2.86,2.99,2.86,-0.10738
4/1/2015,2.7,3.3,1.51,1.73,1.6,1.64,157.7,0.12,0.02,1.1,2.51,3.07,2.91,2.59,0.03054
7/1/2015,1.6,3.4,1.62,1.58,1.72,1.96,125.5,0.14,0.04,1,2.83,2.83,2.76,2.79,0.15062
10/1/2015,0.5,3.3,1.25,1.71,1.92,1.78,108.8,0.16,0.12,1.1,2.71,2.56,2.69,2.73,0.40858
1/1/2016,0.6,3.1,1.09,1.66,1.74,1.78,78.7,0.36,0.29,1.1,2.03,2.41,2.54,2.54,1.05911
4/1/2016,2.2,3.1,1.54,1.64,1.86,1.87,117.4,0.37,0.26,1.2,2.16,2.35,2.5,2.2,1.07227
7/1/2016,2.8,3.1,1.55,1.88,1.83,2.12,117.9,0.4,0.3,1.2,2.8,2.36,2.12,2.27,1.14865
10/1/2016,1.8,2.9,1.88,1.85,2,1.93,130.9,0.45,0.43,1.5,2.19,2.21,2.4,2.3,1.80323
1/1/2017,1.2,3.2,1.93,2.13,2.04,2.41,137.6,0.7,0.59,2,2.32,2.32,2.4,2.35,2.56508
4/1/2017,3.1,3.1,1.77,2.03,2.07,2.14,130.8,0.95,0.89,1.6,3.13,2.59,2.44,2.34,1.90351
7/1/2017,3.2,3.1,1.65,1.93,1.97,1.99,130.1,1.15,1.04,1.8,2.72,2.39,2.28,2.43,1.9741
10/1/2017,2.9,3,1.82,1.95,1.89,1.99,154.7,1.2,1.21,1.9,2.67,2.36,2.51,2.39,2.1158
1/1/2018,2,3.1,1.87,1.99,2.13,2.1,173.9,1.45,1.56,1.9,3.06,2.83,2.71,2.54,2.2517
